timestamp,coater_speed_mpm,pump_speed_rpm,oven_z1_temp_c,oven_z2_temp_c,oven_z3_temp_c,heater_z2_power_pct,drying_air_flow_m3h,solution_viscosity_mpas,coating_thickness_um,transmittance_pct,haze_pct,surface_resistance_ohm,batch_id,product_code
2024-06-15 08:55:20,20.02,150.5,109.69,131.52,99.8,40.4,508.3,15.27,25.159,87.39,2.026,105.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:55:30,19.8,150.3,110.1,131.94,100.58,42.5,507.6,15.23,25.043,87.41,2.063,100.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:55:40,20.29,149.4,109.63,132.1,99.5,40.7,503.7,15.02,25.108,87.7,2.119,104.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:55:50,19.96,149.3,109.34,132.95,100.33,38.4,508.9,15.12,25.013,87.16,2.052,105.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:56:00,19.75,150.0,109.69,131.84,99.89,40.4,491.7,15.37,25.239,87.57,2.217,102.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:56:10,19.9,151.2,109.98,131.65,99.89,40.0,497.4,14.6,25.054,86.72,1.901,103.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:56:20,20.12,150.5,109.79,132.37,100.32,37.9,496.3,14.9,25.208,87.35,2.08,106.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:56:30,19.83,149.6,109.65,131.97,100.14,42.0,503.6,14.77,25.445,86.72,1.985,105.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:56:40,19.75,150.8,109.3,133.24,100.23,40.1,494.7,15.11,25.445,87.29,2.153,105.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:56:50,20.07,147.2,109.96,132.48,100.39,40.5,503.8,15.37,25.245,87.33,2.095,106.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:57:00,20.07,151.1,109.25,132.47,99.87,40.2,506.9,14.82,25.236,87.38,2.023,105.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:57:10,19.85,148.3,110.38,132.64,99.76,38.5,503.5,14.28,25.535,87.03,2.201,108.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:57:20,19.86,149.6,110.04,133.36,99.57,38.8,501.4,14.88,25.345,86.28,2.211,106.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:57:30,20.07,148.9,109.27,133.05,99.67,40.4,495.1,15.27,25.212,86.95,2.219,103.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:57:40,19.57,148.7,109.85,132.93,101.18,38.6,495.8,15.16,25.045,86.0,2.065,109.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:57:50,19.58,151.2,109.62,134.21,100.5,36.1,506.2,15.13,25.343,86.44,2.188,107.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:58:00,19.78,149.5,110.16,133.07,99.46,39.3,503.9,14.92,25.386,86.56,2.147,104.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:58:10,19.94,150.3,110.67,133.64,99.47,38.9,499.8,14.62,25.178,86.97,2.128,103.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:58:20,20.09,150.0,109.06,134.08,100.19,38.9,497.9,15.15,25.325,86.03,2.265,107.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:58:30,20.44,150.5,110.06,133.06,100.22,40.3,489.9,14.75,25.207,86.96,1.956,105.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:58:40,20.26,150.1,109.92,134.24,100.22,39.2,494.6,15.66,25.257,85.6,2.293,109.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:58:50,19.95,148.7,110.34,133.6,99.9,39.4,509.6,15.17,24.899,86.18,2.17,105.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:59:00,19.99,151.0,110.11,134.66,99.95,39.5,493.6,14.83,25.26,86.09,2.114,104.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:59:10,19.7,149.5,109.62,133.89,100.13,37.4,500.9,14.82,25.423,85.79,2.137,108.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:59:20,19.99,148.4,109.84,134.85,100.03,38.6,505.0,14.97,25.202,86.02,2.247,108.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:59:30,19.91,149.6,109.6,135.18,99.11,38.5,493.7,14.93,25.311,86.67,1.884,106.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:59:40,20.1,151.5,110.54,135.18,99.91,36.6,500.9,15.34,25.19,86.98,2.164,107.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 08:59:50,19.75,150.9,110.01,135.0,99.66,36.5,504.7,15.06,25.354,85.64,2.249,107.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:00:00,20.16,149.7,110.95,135.28,100.07,37.0,500.1,14.78,25.273,86.45,2.299,107.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:00:10,20.46,149.7,109.97,133.36,101.19,38.7,514.3,15.57,25.126,85.93,2.211,109.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:00:20,19.97,149.7,109.65,135.6,100.15,38.3,491.7,15.01,25.512,85.82,2.305,108.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:00:30,20.12,152.1,109.24,134.0,99.87,38.2,505.3,15.23,25.419,86.02,2.399,106.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:00:40,20.21,150.4,109.1,135.14,100.37,37.0,499.1,14.82,25.212,85.65,2.439,109.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:00:50,19.88,150.4,109.21,136.19,100.19,36.4,503.9,15.11,25.398,86.04,2.378,102.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:01:00,20.07,151.0,110.13,132.94,100.17,40.8,502.2,15.09,25.339,85.23,2.323,111.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:01:10,20.0,150.2,110.25,134.51,100.24,38.4,496.3,14.43,25.386,85.72,2.366,103.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:01:20,20.03,149.7,109.21,135.18,100.82,37.7,501.1,15.6,25.049,85.3,2.364,106.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:01:30,19.77,149.8,110.45,134.61,99.55,38.2,490.7,15.39,25.443,85.42,2.395,107.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:01:40,20.01,149.9,109.76,135.54,100.19,38.9,503.0,14.88,25.225,84.85,2.455,107.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:01:50,20.15,150.0,110.07,135.4,99.63,36.9,501.5,14.67,25.254,85.23,2.34,109.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:02:00,20.44,150.7,110.81,135.75,100.22,38.7,503.2,15.1,25.711,85.7,2.572,105.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:02:10,20.29,150.1,110.45,135.05,99.63,38.2,505.3,15.03,25.346,86.34,2.253,107.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:02:20,20.65,150.7,109.87,133.93,99.83,38.7,501.8,15.11,25.221,85.39,2.51,106.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:02:30,19.77,149.9,109.55,134.0,99.88,41.3,500.7,15.06,24.949,85.71,2.466,107.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:02:40,20.26,150.1,108.92,135.82,100.39,36.3,495.6,15.15,25.525,85.28,2.515,107.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:02:50,20.06,148.0,109.64,135.65,100.37,37.1,496.4,15.43,25.111,85.02,2.354,108.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:03:00,20.66,150.9,109.89,134.95,99.5,36.8,505.9,15.17,25.149,86.64,2.28,105.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:03:10,19.76,150.3,109.51,134.43,100.02,39.4,507.2,14.69,25.239,84.89,2.446,106.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:03:20,19.75,151.0,109.93,134.26,99.72,40.3,498.8,15.41,25.498,84.78,2.503,108.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:03:30,19.82,147.1,110.04,135.11,99.5,39.6,500.2,15.49,25.418,85.82,2.257,109.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:03:40,19.36,152.1,109.89,135.06,99.91,39.2,495.5,15.95,25.278,84.92,2.378,106.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:03:50,19.84,149.9,109.67,134.22,99.88,38.4,505.9,14.66,25.331,84.87,2.532,106.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:04:00,19.77,151.1,110.08,135.88,100.97,36.9,503.3,15.07,25.228,84.54,2.384,109.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:04:10,20.05,149.0,110.22,134.77,100.17,36.5,509.7,14.38,25.316,85.06,2.374,107.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:04:20,20.1,150.6,109.45,135.73,99.45,39.5,495.6,15.17,25.326,85.31,2.472,108.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:04:30,20.56,148.9,110.71,136.04,99.77,37.6,498.1,14.84,25.466,86.33,2.316,105.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:04:40,20.29,149.4,109.95,135.46,100.41,37.1,501.2,15.58,25.454,84.87,2.393,104.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:04:50,19.83,151.9,110.01,135.21,100.84,39.2,503.2,14.77,25.378,84.94,2.364,106.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:05:00,19.73,149.8,110.35,133.75,99.37,38.0,498.9,14.49,25.221,85.45,2.429,105.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:05:10,20.15,150.2,110.12,135.12,99.25,38.3,495.6,14.86,25.414,85.8,2.221,107.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:05:20,19.6,150.9,110.48,135.69,100.75,37.3,504.4,14.41,25.3,85.87,2.316,105.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:05:30,20.55,150.5,110.14,133.93,100.16,39.5,503.6,15.23,25.116,85.52,2.443,109.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:05:40,20.35,150.2,109.69,135.2,99.65,37.8,495.4,14.38,25.244,85.03,2.535,107.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:05:50,19.86,150.4,110.18,135.06,100.21,36.5,506.8,15.01,25.314,85.51,2.404,107.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:06:00,19.49,152.4,109.43,136.23,98.95,37.1,505.9,14.38,25.461,85.08,2.399,108.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:06:10,20.41,149.9,110.05,136.42,100.0,37.9,500.7,14.9,25.301,85.19,2.5,107.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:06:20,19.97,150.2,109.98,135.63,100.13,37.5,500.4,15.49,25.131,84.92,2.428,107.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:06:30,20.37,151.1,109.9,136.24,100.37,37.8,502.8,15.11,25.333,84.9,2.36,109.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:06:40,19.52,151.1,109.94,134.71,99.59,37.2,495.7,14.74,25.311,85.28,2.42,106.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:06:50,19.82,151.2,109.06,135.37,100.03,37.7,500.2,14.99,25.335,84.62,2.561,110.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:07:00,20.0,150.6,109.73,135.08,99.63,37.3,489.2,15.01,25.44,86.03,2.317,106.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:07:10,20.01,148.9,110.05,133.99,100.1,39.6,504.4,15.14,25.433,85.13,2.411,104.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:07:20,19.86,151.6,110.08,135.72,99.64,37.5,492.2,14.59,25.225,85.15,2.619,108.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:07:30,20.19,148.9,109.49,135.27,99.84,38.5,507.5,15.18,25.213,85.96,2.172,105.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:07:40,19.68,150.3,110.63,135.09,99.6,39.0,498.3,14.19,25.146,85.64,2.288,108.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:07:50,19.96,149.2,109.57,135.16,100.26,38.6,498.9,14.81,25.408,85.63,2.243,112.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:08:00,20.04,149.9,110.48,135.86,100.34,37.6,496.9,14.85,25.535,85.1,2.535,106.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:08:10,20.15,150.3,110.21,134.44,99.91,37.5,498.6,15.19,25.242,85.04,2.53,108.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:08:20,20.21,150.3,109.68,132.95,100.02,39.6,507.1,15.01,25.223,85.05,2.605,104.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:08:30,19.66,150.4,110.89,134.41,99.42,37.9,487.6,14.58,25.508,84.7,2.523,109.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:08:40,19.54,151.6,109.4,133.36,99.88,39.0,506.4,14.7,25.343,85.64,2.336,105.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:08:50,20.38,150.5,110.46,136.6,99.98,36.3,501.7,15.06,25.397,85.3,2.43,106.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:09:00,20.1,149.8,110.5,135.05,101.05,37.0,494.0,14.98,25.122,85.12,2.418,105.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:09:10,19.78,151.0,109.66,135.2,99.56,35.9,494.6,14.83,25.406,85.82,2.152,108.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:09:20,20.47,151.2,110.7,135.32,100.59,37.1,508.4,14.86,25.167,84.91,2.729,109.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:09:30,20.03,148.8,109.87,134.12,100.4,38.9,495.3,15.21,25.112,84.87,2.474,107.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:09:40,20.35,150.6,110.14,133.7,100.11,37.7,494.2,14.84,25.222,85.6,2.428,105.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:09:50,20.02,150.7,110.13,135.41,100.7,37.7,505.7,14.97,25.22,85.19,2.474,110.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:10:00,20.62,149.7,109.93,136.08,100.15,39.0,501.7,15.65,25.288,85.48,2.54,106.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:10:10,20.53,151.4,110.41,135.65,100.16,38.5,495.3,,25.097,85.01,2.341,102.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:10:20,19.93,149.8,110.4,135.2,99.98,39.5,501.1,14.44,25.448,86.01,2.173,107.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:10:30,20.29,150.1,109.13,135.27,100.49,38.2,494.9,15.24,25.475,85.53,2.413,105.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:10:40,20.19,149.8,110.65,136.12,100.44,38.3,505.5,14.8,25.03,86.33,2.308,108.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:10:50,20.41,150.0,109.17,135.02,99.75,37.3,505.3,14.9,25.447,84.65,2.447,107.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:11:00,19.71,148.9,110.52,134.25,99.47,38.0,502.7,14.77,25.163,85.32,2.546,108.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:11:10,20.21,148.6,110.56,134.49,99.92,35.7,501.8,14.92,25.418,84.82,2.446,110.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:11:20,20.32,151.6,109.45,133.71,99.68,40.2,508.8,15.48,25.264,84.76,2.498,105.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:11:30,19.47,149.2,109.79,135.11,99.97,39.4,500.0,15.24,25.307,85.74,2.469,105.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:11:40,19.65,149.0,109.45,135.17,100.49,37.3,494.1,15.26,25.276,85.42,2.299,106.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:11:50,19.39,147.8,109.89,136.9,99.82,36.2,502.2,14.58,25.52,84.91,2.464,110.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:12:00,19.92,149.4,109.85,134.85,99.98,37.4,510.4,14.65,25.111,84.91,2.568,106.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:12:10,20.22,148.7,110.39,133.67,100.02,39.4,494.9,14.15,25.365,84.66,2.379,106.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:12:20,20.45,151.6,110.66,134.63,100.34,39.4,498.2,14.76,25.458,85.64,2.421,108.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:12:30,20.02,151.0,110.7,135.56,99.1,35.8,502.1,15.29,25.419,85.5,2.434,106.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:12:40,20.49,149.3,109.72,135.59,99.76,37.9,499.7,15.16,25.661,84.27,2.394,108.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:12:50,19.59,152.3,109.9,135.17,100.08,37.6,495.1,14.93,25.224,84.96,2.633,104.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:13:00,19.49,151.0,109.16,133.4,100.48,39.4,505.6,14.99,25.412,84.9,2.199,111.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:13:10,19.98,149.7,109.6,136.01,99.8,37.6,511.6,14.79,25.304,85.24,2.23,104.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:13:20,20.12,147.5,110.48,133.26,99.25,39.2,501.0,15.06,25.45,86.06,2.428,106.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:13:30,19.99,152.3,110.81,134.99,100.25,37.9,495.5,15.23,25.299,85.07,2.48,107.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:13:40,19.38,148.6,109.38,135.13,99.75,37.7,492.3,14.52,25.244,85.31,2.311,111.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:13:50,19.97,148.4,109.7,135.14,99.52,38.9,501.3,15.09,25.499,83.94,2.613,105.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:14:00,19.61,151.0,109.99,135.05,99.75,38.4,505.5,15.28,25.227,85.56,2.535,111.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:14:10,20.2,152.4,110.14,134.58,99.93,38.6,502.4,14.88,25.08,85.68,2.291,108.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:14:20,20.11,151.4,109.6,134.19,99.76,37.4,500.0,15.21,25.206,85.42,2.63,108.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:14:30,19.72,150.6,110.21,134.86,99.12,37.7,497.1,15.84,25.39,84.97,2.273,105.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:14:40,19.85,150.6,109.76,135.63,100.36,38.4,494.5,14.97,25.521,84.6,2.517,108.9,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:14:50,19.68,150.9,109.99,135.48,100.51,37.7,504.2,15.12,25.326,84.83,2.53,106.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:15:00,19.98,150.8,110.27,135.36,100.26,38.4,504.6,14.78,25.505,86.26,2.361,109.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:15:10,20.29,150.3,110.0,135.19,99.54,39.6,492.3,15.05,25.1,84.91,2.461,106.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:15:20,19.7,150.1,109.78,135.64,99.92,38.5,507.9,15.14,25.246,86.35,2.232,106.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:15:30,20.15,149.9,109.95,135.37,100.0,37.8,502.9,15.06,25.264,85.35,2.443,106.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:15:40,19.84,149.2,109.96,132.57,100.24,39.4,507.0,14.69,25.234,85.23,2.492,105.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:15:50,19.76,149.7,109.81,135.43,100.27,35.1,493.3,15.06,25.321,84.67,2.471,109.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:16:00,19.97,148.3,109.87,135.37,99.71,37.5,493.2,15.44,25.411,85.14,2.508,108.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:16:10,19.69,149.9,110.8,136.18,100.03,36.7,499.3,15.13,25.257,85.43,2.264,109.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:16:20,19.83,149.0,110.28,133.9,100.18,39.3,502.5,15.29,25.299,86.2,2.312,103.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:16:30,19.64,148.9,109.85,132.88,100.58,39.5,509.0,14.93,25.251,85.52,2.295,109.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:16:40,20.59,150.2,110.35,134.68,100.28,37.9,503.5,15.22,25.155,85.43,2.412,112.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:16:50,20.01,151.4,109.83,135.57,100.32,35.8,498.8,15.08,25.294,85.21,2.54,106.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:17:00,19.79,150.9,110.59,134.98,100.03,37.1,494.9,14.71,25.278,84.88,2.439,111.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:17:10,20.06,148.4,110.18,134.18,100.56,39.1,506.2,15.1,25.259,85.2,2.676,107.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:17:20,19.97,149.0,109.95,137.1,100.16,38.0,495.2,14.7,25.347,85.03,2.47,105.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:17:30,19.93,150.9,110.22,134.95,99.66,37.9,508.1,14.81,25.31,84.8,2.436,107.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:17:40,20.18,149.0,109.21,135.27,100.56,38.1,498.6,15.06,25.24,86.23,2.217,108.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:17:50,20.23,149.8,109.44,134.51,100.28,39.3,508.0,15.09,25.481,84.99,2.371,106.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:18:00,19.84,150.6,109.4,134.55,99.82,37.5,503.4,14.64,25.116,85.56,2.424,106.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:18:10,19.83,149.0,110.07,135.18,99.81,38.2,499.3,15.32,25.195,84.09,2.608,109.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:18:20,19.92,150.1,110.87,136.69,100.12,35.9,497.4,15.17,25.751,86.11,2.323,107.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:18:30,19.31,148.7,111.12,134.12,100.19,39.6,498.3,14.79,25.127,85.92,2.151,107.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:18:40,19.55,149.4,110.32,135.36,100.08,37.9,502.1,14.54,25.104,84.98,2.282,107.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:18:50,20.41,150.3,110.25,134.71,100.12,38.5,500.4,14.96,25.404,85.35,,108.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:19:00,20.49,148.4,109.1,134.23,100.68,37.8,497.0,14.87,24.973,85.48,2.406,106.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:19:10,19.93,150.4,109.73,134.36,100.43,39.2,499.2,15.03,25.252,85.99,2.454,107.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:19:20,20.17,150.0,109.61,135.35,100.08,39.8,500.4,14.89,25.629,84.54,2.434,106.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:19:30,20.09,150.6,109.69,136.36,100.38,35.9,489.4,14.4,25.095,85.89,2.364,110.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:19:40,20.92,150.2,109.92,133.83,99.59,38.6,502.3,14.88,24.979,85.3,2.436,106.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:19:50,20.34,151.4,109.76,134.47,100.16,38.7,495.1,14.91,25.064,85.43,2.177,109.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:20:00,19.96,150.1,109.01,135.25,100.72,38.6,494.2,15.19,25.44,85.55,2.281,106.8,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:20:10,19.71,149.6,110.37,134.85,99.91,37.6,491.6,14.79,25.466,85.54,2.346,108.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:20:20,19.52,150.1,109.46,134.05,99.66,35.9,491.0,15.5,25.204,84.26,2.455,107.4,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:20:30,20.06,150.5,110.12,134.27,99.74,39.9,493.2,14.43,25.388,85.45,2.349,105.0,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:20:40,19.77,150.0,111.04,134.37,99.56,39.3,496.5,15.39,25.496,85.0,2.413,104.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:20:50,19.57,150.0,109.54,133.58,99.69,37.4,509.8,14.93,25.54,84.75,2.321,105.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:21:00,19.81,149.3,108.73,133.88,99.85,38.3,497.4,15.26,25.241,85.64,2.381,106.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:21:10,19.68,149.3,109.86,134.45,99.44,40.0,500.9,15.02,24.944,84.97,2.521,107.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:21:20,20.51,148.6,110.55,134.71,100.01,39.7,502.0,15.34,25.171,85.11,2.592,109.7,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:21:30,20.26,151.7,110.98,133.67,100.36,40.0,500.7,14.88,25.209,84.9,2.317,107.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:21:40,20.0,148.8,109.39,134.13,99.64,38.5,499.6,14.67,25.244,85.63,2.364,105.1,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:21:50,20.44,149.3,110.25,132.67,100.61,39.9,494.0,15.43,25.225,85.99,2.339,104.3,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:22:00,20.02,149.3,109.77,133.83,100.2,38.8,507.3,14.97,25.444,84.7,2.436,108.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:22:10,19.74,150.9,109.95,132.97,100.41,40.7,509.0,15.07,25.451,85.68,2.348,110.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:22:20,20.46,149.7,111.32,133.4,99.74,38.4,491.6,15.37,25.242,85.88,2.336,109.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:22:30,20.16,151.2,109.25,133.0,100.34,38.8,494.9,14.69,25.425,85.06,2.357,108.6,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:22:40,19.69,149.3,110.13,133.66,99.56,40.1,498.6,15.18,25.327,86.35,2.292,108.5,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:22:50,19.94,150.3,110.23,132.44,100.36,40.0,495.2,14.82,25.258,85.87,2.197,110.2,PVA-2024-0615-A,PVA-OPT-25
2024-06-15 09:23:00,19.74,149.2,110.54,133.06,100.07,40.9,502.5,14.96,25.397,85.49,2.266,107.6,PVA-2024-0615-A,PVA-OPT-25
